variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,MDG,2001,0.0,0.0,0.001,0.044,0.132,0.204,0.067,0.402,0.633,1.676,1.767,1.253,thousand_km2
BA_Forest,monthly,MDG,2002,0.021,0.0,0.012,0.1,0.119,0.088,0.08,0.289,0.654,1.219,0.731,0.02,thousand_km2
BA_Forest,monthly,MDG,2003,0.0,0.0,0.0,0.033,0.085,0.075,0.108,0.174,0.333,1.833,0.852,0.326,thousand_km2
BA_Forest,monthly,MDG,2004,0.014,0.0,0.01,0.027,0.066,0.07,0.046,0.046,0.401,0.752,2.827,0.296,thousand_km2
BA_Forest,monthly,MDG,2005,0.0,0.004,0.028,0.147,0.157,0.019,0.116,0.204,0.642,2.007,6.778,0.673,thousand_km2
BA_Forest,monthly,MDG,2006,0.026,0.0,0.0,0.009,0.055,0.122,0.098,0.141,1.166,3.813,2.505,0.029,thousand_km2
BA_Forest,monthly,MDG,2007,0.0,0.0,0.003,0.011,0.101,0.062,0.095,0.209,0.449,1.925,1.963,1.647,thousand_km2
BA_Forest,monthly,MDG,2008,0.035,0.0,0.001,0.03,0.03,0.032,0.024,0.082,0.531,1.165,0.363,0.372,thousand_km2
BA_Forest,monthly,MDG,2009,0.001,0.008,0.0,0.013,0.1,0.091,0.071,0.061,0.825,1.91,3.581,0.176,thousand_km2
BA_Forest,monthly,MDG,2010,0.0,0.0,0.0,0.027,0.128,0.064,0.087,0.157,1.4,6.914,3.309,2.298,thousand_km2
BA_Forest,monthly,MDG,2011,0.078,0.0,0.0,0.018,0.073,0.137,0.045,0.139,0.833,1.411,7.984,2.86,thousand_km2
BA_Forest,monthly,MDG,2012,0.0,0.0,0.0,0.013,0.06,0.025,0.047,0.166,0.634,4.048,2.065,1.415,thousand_km2
BA_Forest,monthly,MDG,2013,0.0,0.0,0.003,0.036,0.147,0.189,0.099,1.12,1.61,4.215,3.643,0.561,thousand_km2
BA_Forest,monthly,MDG,2014,0.015,0.0,0.001,0.016,0.016,0.043,0.021,0.068,0.583,2.115,1.612,0.171,thousand_km2
BA_Forest,monthly,MDG,2015,0.06,0.0,0.0,0.033,0.038,0.091,0.04,0.143,0.44,1.882,8.505,0.382,thousand_km2
BA_Forest,monthly,MDG,2016,0.005,0.0,0.0,0.151,0.322,0.121,0.085,0.626,1.189,5.178,2.727,0.435,thousand_km2
BA_Forest,monthly,MDG,2017,0.397,0.004,0.0,0.008,0.104,0.067,0.068,0.117,1.12,1.719,4.968,0.014,thousand_km2
BA_Forest,monthly,MDG,2018,0.102,0.0,0.0,0.009,0.13,0.081,0.088,0.603,1.452,2.496,1.69,0.587,thousand_km2
BA_Forest,monthly,MDG,2019,0.0,0.001,0.0,0.015,0.036,0.029,0.052,0.2,0.598,0.827,3.047,0.056,thousand_km2
BA_Forest,monthly,MDG,2020,0.0,0.006,0.001,0.028,0.123,0.11,0.132,0.125,1.13,1.954,1.68,0.742,thousand_km2
BA_Forest,monthly,MDG,2021,0.041,0.0,0.0,0.003,0.051,0.054,0.074,0.219,0.533,1.544,3.805,1.232,thousand_km2
BA_Forest,monthly,MDG,2022,0.016,0.0,0.0,0.005,0.021,0.093,0.05,0.244,0.868,6.843,2.77,0.434,thousand_km2
BA_Forest,monthly,MDG,2023,0.015,0.0,0.0,0.01,0.066,0.039,0.118,0.184,0.94,5.714,1.033,0.523,thousand_km2
BA_Forest,monthly,MDG,2024,0.0,0.0,,,,,,,,,,,thousand_km2
