variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,SAM,2001,34.363,thousand_km2
BA_Forest,seasonal_son,SAM,2002,105.787,thousand_km2
BA_Forest,seasonal_son,SAM,2003,54.422,thousand_km2
BA_Forest,seasonal_son,SAM,2004,153.581,thousand_km2
BA_Forest,seasonal_son,SAM,2005,88.406,thousand_km2
BA_Forest,seasonal_son,SAM,2006,58.21,thousand_km2
BA_Forest,seasonal_son,SAM,2007,196.596,thousand_km2
BA_Forest,seasonal_son,SAM,2008,58.538,thousand_km2
BA_Forest,seasonal_son,SAM,2009,20.552,thousand_km2
BA_Forest,seasonal_son,SAM,2010,191.905,thousand_km2
BA_Forest,seasonal_son,SAM,2011,55.529,thousand_km2
BA_Forest,seasonal_son,SAM,2012,61.028,thousand_km2
BA_Forest,seasonal_son,SAM,2013,20.995,thousand_km2
BA_Forest,seasonal_son,SAM,2014,21.395,thousand_km2
BA_Forest,seasonal_son,SAM,2015,52.885,thousand_km2
BA_Forest,seasonal_son,SAM,2016,31.792,thousand_km2
BA_Forest,seasonal_son,SAM,2017,90.888,thousand_km2
BA_Forest,seasonal_son,SAM,2018,30.086,thousand_km2
BA_Forest,seasonal_son,SAM,2019,125.735,thousand_km2
BA_Forest,seasonal_son,SAM,2020,160.722,thousand_km2
BA_Forest,seasonal_son,SAM,2021,78.526,thousand_km2
BA_Forest,seasonal_son,SAM,2022,91.698,thousand_km2
BA_Forest,seasonal_son,SAM,2023,114.49,thousand_km2
BA_Forest,seasonal_son,SAM,2024,0.0,thousand_km2
