variable,timescale,region,year,sum,unit
Cem_Total,seasonal_djf,TIB,2002,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2003,0.064,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2004,0.068,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2005,0.027,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2006,0.079,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2007,0.062,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2008,0.054,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2009,0.086,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2010,0.063,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2011,0.036,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2012,0.068,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2013,0.077,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2014,0.026,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2015,0.022,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2016,0.083,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2017,0.098,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2018,0.049,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2019,0.048,thousand_tonnes_C
Cem_Total,seasonal_djf,TIB,2020,0.015,thousand_tonnes_C
