variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,RFE,2002,1.445,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2003,0.731,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2004,0.568,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2005,3.073,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2006,0.686,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2007,0.68,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2008,1.122,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2009,1.391,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2010,0.356,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2011,0.839,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2012,0.196,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2013,0.029,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2014,1.471,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2015,1.52,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2016,0.58,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2017,0.262,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2018,0.171,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2019,0.142,thousand_tonnes_C
Cem_Forest,seasonal_son,RFE,2020,6.21,thousand_tonnes_C
