variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,yearly_jj,EEU,2002,2020,mann_kendall_slope,-0.768677,thousand_tonnes_C/year
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_slope,-0.745566,thousand_tonnes_C/year
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_slope_lower,-1.309428,thousand_tonnes_C/year
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_slope_upper,-0.181704,thousand_tonnes_C/year
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_pvalue_slope,0.009554,1
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_intercept,18.327973,thousand_tonnes_C
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_intercept_lower,12.387317,thousand_tonnes_C
Cem_Total,yearly_jj,EEU,2002,2020,theil_sen_intercept_upper,24.268628,thousand_tonnes_C
Cem_Total,yearly_jj,EEU,2002,2020,residual_standard_deviation,7.354832,thousand_tonnes_C
