variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,monthly,CNA,2002,2020,mann_kendall_slope,-0.000128,thousand_tonnes_C/year
Cem_Total,monthly,CNA,2002,2020,theil_sen_slope,2.9e-05,thousand_tonnes_C/year
Cem_Total,monthly,CNA,2002,2020,theil_sen_slope_lower,-0.000754,thousand_tonnes_C/year
Cem_Total,monthly,CNA,2002,2020,theil_sen_slope_upper,0.000811,thousand_tonnes_C/year
Cem_Total,monthly,CNA,2002,2020,theil_sen_pvalue_slope,0.942704,1
Cem_Total,monthly,CNA,2002,2020,theil_sen_intercept,0.326026,thousand_tonnes_C
Cem_Total,monthly,CNA,2002,2020,theil_sen_intercept_lower,0.223323,thousand_tonnes_C
Cem_Total,monthly,CNA,2002,2020,theil_sen_intercept_upper,0.42873,thousand_tonnes_C
Cem_Total,monthly,CNA,2002,2020,residual_standard_deviation,0.394794,thousand_tonnes_C
