variable,timescale,region,year,sum,unit
BA_Total,seasonal_mam,SWS,2001,0.421,thousand_km2
BA_Total,seasonal_mam,SWS,2002,0.332,thousand_km2
BA_Total,seasonal_mam,SWS,2003,2.614,thousand_km2
BA_Total,seasonal_mam,SWS,2004,2.122,thousand_km2
BA_Total,seasonal_mam,SWS,2005,3.8,thousand_km2
BA_Total,seasonal_mam,SWS,2006,1.128,thousand_km2
BA_Total,seasonal_mam,SWS,2007,1.799,thousand_km2
BA_Total,seasonal_mam,SWS,2008,2.789,thousand_km2
BA_Total,seasonal_mam,SWS,2009,2.036,thousand_km2
BA_Total,seasonal_mam,SWS,2010,1.829,thousand_km2
BA_Total,seasonal_mam,SWS,2011,2.38,thousand_km2
BA_Total,seasonal_mam,SWS,2012,2.727,thousand_km2
BA_Total,seasonal_mam,SWS,2013,0.527,thousand_km2
BA_Total,seasonal_mam,SWS,2014,2.586,thousand_km2
BA_Total,seasonal_mam,SWS,2015,10.098,thousand_km2
BA_Total,seasonal_mam,SWS,2016,1.803,thousand_km2
BA_Total,seasonal_mam,SWS,2017,1.219,thousand_km2
BA_Total,seasonal_mam,SWS,2018,1.366,thousand_km2
BA_Total,seasonal_mam,SWS,2019,2.894,thousand_km2
BA_Total,seasonal_mam,SWS,2020,3.101,thousand_km2
BA_Total,seasonal_mam,SWS,2021,3.033,thousand_km2
BA_Total,seasonal_mam,SWS,2022,1.17,thousand_km2
BA_Total,seasonal_mam,SWS,2023,2.734,thousand_km2
BA_Total,seasonal_mam,SWS,2024,0.0,thousand_km2
