variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,NEAF,2002,19.364,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2003,16.892,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2004,17.922,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2005,28.411,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2006,11.454,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2007,14.725,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2008,12.548,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2009,26.989,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2010,10.512,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2011,10.597,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2012,14.055,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2013,8.936,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2014,9.504,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2015,14.42,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2016,21.332,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2017,12.849,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2018,28.228,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2019,6.372,thousand_tonnes_C
Cem_Total,seasonal_son,NEAF,2020,11.556,thousand_tonnes_C
