variable,timescale,region,year,sum,unit
Cem_Total,yearly,NWS,2002,1.792,thousand_tonnes_C
Cem_Total,yearly,NWS,2003,5.129,thousand_tonnes_C
Cem_Total,yearly,NWS,2004,5.571,thousand_tonnes_C
Cem_Total,yearly,NWS,2005,3.278,thousand_tonnes_C
Cem_Total,yearly,NWS,2006,1.967,thousand_tonnes_C
Cem_Total,yearly,NWS,2007,7.869,thousand_tonnes_C
Cem_Total,yearly,NWS,2008,2.507,thousand_tonnes_C
Cem_Total,yearly,NWS,2009,1.872,thousand_tonnes_C
Cem_Total,yearly,NWS,2010,2.608,thousand_tonnes_C
Cem_Total,yearly,NWS,2011,1.931,thousand_tonnes_C
Cem_Total,yearly,NWS,2012,2.281,thousand_tonnes_C
Cem_Total,yearly,NWS,2013,1.685,thousand_tonnes_C
Cem_Total,yearly,NWS,2014,3.412,thousand_tonnes_C
Cem_Total,yearly,NWS,2015,2.245,thousand_tonnes_C
Cem_Total,yearly,NWS,2016,5.26,thousand_tonnes_C
Cem_Total,yearly,NWS,2017,2.021,thousand_tonnes_C
Cem_Total,yearly,NWS,2018,8.636,thousand_tonnes_C
Cem_Total,yearly,NWS,2019,3.033,thousand_tonnes_C
Cem_Total,yearly,NWS,2020,4.598,thousand_tonnes_C
