variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,EAU,2001,6.474,thousand_km2
BA_Forest,seasonal_son,EAU,2002,33.943,thousand_km2
BA_Forest,seasonal_son,EAU,2003,9.221,thousand_km2
BA_Forest,seasonal_son,EAU,2004,4.539,thousand_km2
BA_Forest,seasonal_son,EAU,2005,4.556,thousand_km2
BA_Forest,seasonal_son,EAU,2006,10.225,thousand_km2
BA_Forest,seasonal_son,EAU,2007,2.251,thousand_km2
BA_Forest,seasonal_son,EAU,2008,3.069,thousand_km2
BA_Forest,seasonal_son,EAU,2009,14.659,thousand_km2
BA_Forest,seasonal_son,EAU,2010,0.239,thousand_km2
BA_Forest,seasonal_son,EAU,2011,14.613,thousand_km2
BA_Forest,seasonal_son,EAU,2012,22.757,thousand_km2
BA_Forest,seasonal_son,EAU,2013,24.012,thousand_km2
BA_Forest,seasonal_son,EAU,2014,3.528,thousand_km2
BA_Forest,seasonal_son,EAU,2015,4.561,thousand_km2
BA_Forest,seasonal_son,EAU,2016,7.2,thousand_km2
BA_Forest,seasonal_son,EAU,2017,3.246,thousand_km2
BA_Forest,seasonal_son,EAU,2018,16.371,thousand_km2
BA_Forest,seasonal_son,EAU,2019,49.191,thousand_km2
BA_Forest,seasonal_son,EAU,2020,4.387,thousand_km2
BA_Forest,seasonal_son,EAU,2021,1.676,thousand_km2
BA_Forest,seasonal_son,EAU,2022,0.306,thousand_km2
BA_Forest,seasonal_son,EAU,2023,7.961,thousand_km2
BA_Forest,seasonal_son,EAU,2024,0.0,thousand_km2
