variable,timescale,region,tstart,tend,statistic,value,unit
BA_Total,seasonal_mam,WSB,2001,2024,mann_kendall_slope,-0.977993,thousand_km2/year
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_slope,-1.085349,thousand_km2/year
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_slope_lower,-4.262082,thousand_km2/year
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_slope_upper,2.091385,thousand_km2/year
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_pvalue_slope,0.503092,1
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_intercept,93.036394,thousand_km2
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_intercept_lower,50.39631,thousand_km2
BA_Total,seasonal_mam,WSB,2001,2024,theil_sen_intercept_upper,135.676478,thousand_km2
BA_Total,seasonal_mam,WSB,2001,2024,residual_standard_deviation,68.840776,thousand_km2
