variable,timescale,region,year,sum,unit
BA_Forest,yearly_jj,WCA,2001,0.139,thousand_km2
BA_Forest,yearly_jj,WCA,2002,0.765,thousand_km2
BA_Forest,yearly_jj,WCA,2003,2.451,thousand_km2
BA_Forest,yearly_jj,WCA,2004,0.585,thousand_km2
BA_Forest,yearly_jj,WCA,2005,1.693,thousand_km2
BA_Forest,yearly_jj,WCA,2006,0.792,thousand_km2
BA_Forest,yearly_jj,WCA,2007,2.713,thousand_km2
BA_Forest,yearly_jj,WCA,2008,0.897,thousand_km2
BA_Forest,yearly_jj,WCA,2009,0.64,thousand_km2
BA_Forest,yearly_jj,WCA,2010,0.926,thousand_km2
BA_Forest,yearly_jj,WCA,2011,3.276,thousand_km2
BA_Forest,yearly_jj,WCA,2012,1.64,thousand_km2
BA_Forest,yearly_jj,WCA,2013,0.866,thousand_km2
BA_Forest,yearly_jj,WCA,2014,0.722,thousand_km2
BA_Forest,yearly_jj,WCA,2015,0.8,thousand_km2
BA_Forest,yearly_jj,WCA,2016,1.303,thousand_km2
BA_Forest,yearly_jj,WCA,2017,2.041,thousand_km2
BA_Forest,yearly_jj,WCA,2018,1.631,thousand_km2
BA_Forest,yearly_jj,WCA,2019,0.785,thousand_km2
BA_Forest,yearly_jj,WCA,2020,2.831,thousand_km2
BA_Forest,yearly_jj,WCA,2021,1.412,thousand_km2
BA_Forest,yearly_jj,WCA,2022,3.469,thousand_km2
BA_Forest,yearly_jj,WCA,2023,1.114,thousand_km2
BA_Forest,yearly_jj,WCA,2024,1.048,thousand_km2
