variable,timescale,region,year,sum,unit
BA_Forest,seasonal_mam,MDG,2001,0.177,thousand_km2
BA_Forest,seasonal_mam,MDG,2002,0.231,thousand_km2
BA_Forest,seasonal_mam,MDG,2003,0.118,thousand_km2
BA_Forest,seasonal_mam,MDG,2004,0.103,thousand_km2
BA_Forest,seasonal_mam,MDG,2005,0.332,thousand_km2
BA_Forest,seasonal_mam,MDG,2006,0.064,thousand_km2
BA_Forest,seasonal_mam,MDG,2007,0.115,thousand_km2
BA_Forest,seasonal_mam,MDG,2008,0.061,thousand_km2
BA_Forest,seasonal_mam,MDG,2009,0.113,thousand_km2
BA_Forest,seasonal_mam,MDG,2010,0.155,thousand_km2
BA_Forest,seasonal_mam,MDG,2011,0.091,thousand_km2
BA_Forest,seasonal_mam,MDG,2012,0.073,thousand_km2
BA_Forest,seasonal_mam,MDG,2013,0.186,thousand_km2
BA_Forest,seasonal_mam,MDG,2014,0.033,thousand_km2
BA_Forest,seasonal_mam,MDG,2015,0.071,thousand_km2
BA_Forest,seasonal_mam,MDG,2016,0.473,thousand_km2
BA_Forest,seasonal_mam,MDG,2017,0.112,thousand_km2
BA_Forest,seasonal_mam,MDG,2018,0.139,thousand_km2
BA_Forest,seasonal_mam,MDG,2019,0.051,thousand_km2
BA_Forest,seasonal_mam,MDG,2020,0.152,thousand_km2
BA_Forest,seasonal_mam,MDG,2021,0.054,thousand_km2
BA_Forest,seasonal_mam,MDG,2022,0.026,thousand_km2
BA_Forest,seasonal_mam,MDG,2023,0.076,thousand_km2
BA_Forest,seasonal_mam,MDG,2024,0.0,thousand_km2
