variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,NCA,2001,0.007,0.026,0.097,1.612,5.371,0.048,0.003,0.0,0.0,0.022,0.009,0.0,thousand_km2
BA_Forest,monthly,NCA,2002,0.008,0.02,0.113,0.754,5.386,0.555,0.175,0.013,0.0,0.0,0.02,0.052,thousand_km2
BA_Forest,monthly,NCA,2003,0.027,0.066,0.466,1.158,5.087,1.61,0.368,0.004,0.0,0.783,0.504,0.006,thousand_km2
BA_Forest,monthly,NCA,2004,0.002,0.022,0.075,0.28,1.569,0.099,0.092,0.013,0.0,0.0,0.005,0.04,thousand_km2
BA_Forest,monthly,NCA,2005,0.059,0.009,0.209,2.515,6.594,2.435,0.065,0.002,0.004,0.0,0.038,0.002,thousand_km2
BA_Forest,monthly,NCA,2006,0.057,0.125,0.58,2.261,6.983,1.247,0.043,0.001,0.006,0.0,0.006,0.011,thousand_km2
BA_Forest,monthly,NCA,2007,0.002,0.026,0.081,0.514,5.279,0.638,0.035,0.001,0.0,0.144,0.014,0.008,thousand_km2
BA_Forest,monthly,NCA,2008,0.028,0.019,0.513,2.129,5.499,1.743,0.001,0.0,0.0,0.0,0.011,0.001,thousand_km2
BA_Forest,monthly,NCA,2009,0.076,0.103,0.322,1.498,2.88,0.442,0.021,0.023,0.0,0.02,0.034,0.014,thousand_km2
BA_Forest,monthly,NCA,2010,0.011,0.016,0.161,0.112,0.941,0.547,0.002,0.001,0.0,0.002,0.002,0.003,thousand_km2
BA_Forest,monthly,NCA,2011,0.006,0.069,0.346,2.413,10.133,3.924,0.008,0.0,0.003,0.004,0.001,0.029,thousand_km2
BA_Forest,monthly,NCA,2012,0.01,0.008,0.088,1.096,3.141,0.76,0.0,0.004,0.0,0.036,0.001,0.005,thousand_km2
BA_Forest,monthly,NCA,2013,0.072,0.141,1.692,3.109,7.447,1.448,0.019,0.0,0.0,0.0,0.003,0.042,thousand_km2
BA_Forest,monthly,NCA,2014,0.113,0.108,0.066,0.589,0.615,0.258,0.008,0.005,0.009,0.002,0.003,0.036,thousand_km2
BA_Forest,monthly,NCA,2015,0.026,0.041,0.135,0.469,1.819,0.079,0.012,0.001,0.0,0.002,0.002,0.019,thousand_km2
BA_Forest,monthly,NCA,2016,0.018,0.123,0.063,0.663,1.925,0.717,0.001,0.002,0.015,0.006,0.011,0.006,thousand_km2
BA_Forest,monthly,NCA,2017,0.07,0.052,0.252,1.231,2.644,2.468,0.008,0.0,0.006,0.011,0.077,0.016,thousand_km2
BA_Forest,monthly,NCA,2018,0.053,0.124,0.247,2.389,4.254,0.483,0.091,0.012,0.002,0.0,0.002,0.009,thousand_km2
BA_Forest,monthly,NCA,2019,0.04,0.056,0.12,1.901,7.308,1.73,0.026,0.014,0.005,0.031,0.003,0.058,thousand_km2
BA_Forest,monthly,NCA,2020,0.144,0.017,0.074,0.367,2.575,0.959,0.072,0.023,0.015,0.227,0.005,0.022,thousand_km2
BA_Forest,monthly,NCA,2021,0.087,0.037,1.878,4.216,4.84,3.449,0.047,0.015,0.0,0.01,0.023,0.004,thousand_km2
BA_Forest,monthly,NCA,2022,0.011,0.039,0.369,1.894,5.931,1.296,0.025,0.009,0.003,0.001,0.001,0.016,thousand_km2
BA_Forest,monthly,NCA,2023,0.047,0.068,0.27,1.211,5.238,2.421,0.091,0.136,0.003,0.043,0.016,0.004,thousand_km2
BA_Forest,monthly,NCA,2024,0.022,0.027,,,,,,,,,,,thousand_km2
