variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,WAF,2002,44.386,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2003,125.118,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2004,113.541,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2005,129.74,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2006,113.337,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2007,132.726,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2008,99.623,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2009,92.029,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2010,89.797,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2011,88.252,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2012,100.382,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2013,78.992,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2014,88.844,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2015,84.494,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2016,101.416,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2017,87.262,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2018,83.499,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2019,71.022,thousand_tonnes_C
Cem_Total,yearly_jj,WAF,2020,86.018,thousand_tonnes_C
