variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,NZ,2001,0.02,thousand_km2
BA_Total,seasonal_son,NZ,2002,0.006,thousand_km2
BA_Total,seasonal_son,NZ,2003,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2004,0.03,thousand_km2
BA_Total,seasonal_son,NZ,2005,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2006,0.063,thousand_km2
BA_Total,seasonal_son,NZ,2007,0.095,thousand_km2
BA_Total,seasonal_son,NZ,2008,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2009,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2010,0.044,thousand_km2
BA_Total,seasonal_son,NZ,2011,0.043,thousand_km2
BA_Total,seasonal_son,NZ,2012,0.021,thousand_km2
BA_Total,seasonal_son,NZ,2013,0.01,thousand_km2
BA_Total,seasonal_son,NZ,2014,0.019,thousand_km2
BA_Total,seasonal_son,NZ,2015,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2016,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2017,0.055,thousand_km2
BA_Total,seasonal_son,NZ,2018,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2019,0.033,thousand_km2
BA_Total,seasonal_son,NZ,2020,0.24,thousand_km2
BA_Total,seasonal_son,NZ,2021,0.0,thousand_km2
BA_Total,seasonal_son,NZ,2022,0.018,thousand_km2
BA_Total,seasonal_son,NZ,2023,0.022,thousand_km2
BA_Total,seasonal_son,NZ,2024,0.0,thousand_km2
