variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Forest,seasonal_jja,WCA,2002,2020,mann_kendall_slope,-0.000931,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_slope,-0.001273,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_slope_lower,-0.00289,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_slope_upper,0.000343,thousand_tonnes_C/year
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_pvalue_slope,0.122619,1
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_intercept,0.033329,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_intercept_lower,0.016295,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2002,2020,theil_sen_intercept_upper,0.050362,thousand_tonnes_C
Cem_Forest,seasonal_jja,WCA,2002,2020,residual_standard_deviation,0.019566,thousand_tonnes_C
