variable,timescale,region,year,sum,unit
BA_Total,seasonal_jja,SES,2001,236.561,thousand_km2
BA_Total,seasonal_jja,SES,2002,175.669,thousand_km2
BA_Total,seasonal_jja,SES,2003,221.061,thousand_km2
BA_Total,seasonal_jja,SES,2004,141.665,thousand_km2
BA_Total,seasonal_jja,SES,2005,159.296,thousand_km2
BA_Total,seasonal_jja,SES,2006,169.985,thousand_km2
BA_Total,seasonal_jja,SES,2007,227.299,thousand_km2
BA_Total,seasonal_jja,SES,2008,161.915,thousand_km2
BA_Total,seasonal_jja,SES,2009,96.484,thousand_km2
BA_Total,seasonal_jja,SES,2010,120.226,thousand_km2
BA_Total,seasonal_jja,SES,2011,133.712,thousand_km2
BA_Total,seasonal_jja,SES,2012,85.304,thousand_km2
BA_Total,seasonal_jja,SES,2013,93.939,thousand_km2
BA_Total,seasonal_jja,SES,2014,46.211,thousand_km2
BA_Total,seasonal_jja,SES,2015,70.556,thousand_km2
BA_Total,seasonal_jja,SES,2016,94.223,thousand_km2
BA_Total,seasonal_jja,SES,2017,228.494,thousand_km2
BA_Total,seasonal_jja,SES,2018,103.754,thousand_km2
BA_Total,seasonal_jja,SES,2019,95.784,thousand_km2
BA_Total,seasonal_jja,SES,2020,190.351,thousand_km2
BA_Total,seasonal_jja,SES,2021,174.898,thousand_km2
BA_Total,seasonal_jja,SES,2022,58.457,thousand_km2
BA_Total,seasonal_jja,SES,2023,48.869,thousand_km2
BA_Total,seasonal_jja,SES,2024,0.0,thousand_km2
