variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,ECA,2001,0.617,thousand_km2
BA_Total,seasonal_son,ECA,2002,6.62,thousand_km2
BA_Total,seasonal_son,ECA,2003,7.154,thousand_km2
BA_Total,seasonal_son,ECA,2004,2.159,thousand_km2
BA_Total,seasonal_son,ECA,2005,3.498,thousand_km2
BA_Total,seasonal_son,ECA,2006,2.683,thousand_km2
BA_Total,seasonal_son,ECA,2007,7.129,thousand_km2
BA_Total,seasonal_son,ECA,2008,0.583,thousand_km2
BA_Total,seasonal_son,ECA,2009,1.163,thousand_km2
BA_Total,seasonal_son,ECA,2010,0.727,thousand_km2
BA_Total,seasonal_son,ECA,2011,1.269,thousand_km2
BA_Total,seasonal_son,ECA,2012,1.818,thousand_km2
BA_Total,seasonal_son,ECA,2013,2.723,thousand_km2
BA_Total,seasonal_son,ECA,2014,2.456,thousand_km2
BA_Total,seasonal_son,ECA,2015,1.958,thousand_km2
BA_Total,seasonal_son,ECA,2016,1.074,thousand_km2
BA_Total,seasonal_son,ECA,2017,2.636,thousand_km2
BA_Total,seasonal_son,ECA,2018,2.311,thousand_km2
BA_Total,seasonal_son,ECA,2019,1.56,thousand_km2
BA_Total,seasonal_son,ECA,2020,0.869,thousand_km2
BA_Total,seasonal_son,ECA,2021,0.619,thousand_km2
BA_Total,seasonal_son,ECA,2022,1.444,thousand_km2
BA_Total,seasonal_son,ECA,2023,1.742,thousand_km2
BA_Total,seasonal_son,ECA,2024,0.0,thousand_km2
