variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,SCA,2001,38.669,thousand_km2
BA_Total,yearly_jj,SCA,2002,69.421,thousand_km2
BA_Total,yearly_jj,SCA,2003,183.137,thousand_km2
BA_Total,yearly_jj,SCA,2004,42.62,thousand_km2
BA_Total,yearly_jj,SCA,2005,141.757,thousand_km2
BA_Total,yearly_jj,SCA,2006,65.702,thousand_km2
BA_Total,yearly_jj,SCA,2007,81.839,thousand_km2
BA_Total,yearly_jj,SCA,2008,73.704,thousand_km2
BA_Total,yearly_jj,SCA,2009,81.842,thousand_km2
BA_Total,yearly_jj,SCA,2010,64.208,thousand_km2
BA_Total,yearly_jj,SCA,2011,85.344,thousand_km2
BA_Total,yearly_jj,SCA,2012,44.035,thousand_km2
BA_Total,yearly_jj,SCA,2013,94.133,thousand_km2
BA_Total,yearly_jj,SCA,2014,53.99,thousand_km2
BA_Total,yearly_jj,SCA,2015,62.728,thousand_km2
BA_Total,yearly_jj,SCA,2016,81.465,thousand_km2
BA_Total,yearly_jj,SCA,2017,72.187,thousand_km2
BA_Total,yearly_jj,SCA,2018,65.396,thousand_km2
BA_Total,yearly_jj,SCA,2019,97.752,thousand_km2
BA_Total,yearly_jj,SCA,2020,116.49,thousand_km2
BA_Total,yearly_jj,SCA,2021,47.726,thousand_km2
BA_Total,yearly_jj,SCA,2022,49.666,thousand_km2
BA_Total,yearly_jj,SCA,2023,102.513,thousand_km2
BA_Total,yearly_jj,SCA,2024,15.625,thousand_km2
