variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,EAS,2002,3.737,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2003,9.334,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2004,18.253,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2005,18.997,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2006,18.258,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2007,25.028,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2008,11.13,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2009,15.012,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2010,22.243,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2011,11.38,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2012,22.474,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2013,12.178,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2014,13.72,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2015,12.229,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2016,13.359,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2017,7.735,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2018,3.736,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2019,8.771,thousand_tonnes_C
Cem_Total,yearly_jj,EAS,2020,16.963,thousand_tonnes_C
