variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,WSAF,2001,691.829,thousand_km2
BA_Total,seasonal_son,WSAF,2002,481.967,thousand_km2
BA_Total,seasonal_son,WSAF,2003,440.437,thousand_km2
BA_Total,seasonal_son,WSAF,2004,620.151,thousand_km2
BA_Total,seasonal_son,WSAF,2005,683.684,thousand_km2
BA_Total,seasonal_son,WSAF,2006,606.153,thousand_km2
BA_Total,seasonal_son,WSAF,2007,469.359,thousand_km2
BA_Total,seasonal_son,WSAF,2008,918.586,thousand_km2
BA_Total,seasonal_son,WSAF,2009,527.705,thousand_km2
BA_Total,seasonal_son,WSAF,2010,890.971,thousand_km2
BA_Total,seasonal_son,WSAF,2011,1132.599,thousand_km2
BA_Total,seasonal_son,WSAF,2012,731.917,thousand_km2
BA_Total,seasonal_son,WSAF,2013,555.136,thousand_km2
BA_Total,seasonal_son,WSAF,2014,465.289,thousand_km2
BA_Total,seasonal_son,WSAF,2015,401.866,thousand_km2
BA_Total,seasonal_son,WSAF,2016,474.24,thousand_km2
BA_Total,seasonal_son,WSAF,2017,763.641,thousand_km2
BA_Total,seasonal_son,WSAF,2018,655.976,thousand_km2
BA_Total,seasonal_son,WSAF,2019,395.484,thousand_km2
BA_Total,seasonal_son,WSAF,2020,737.037,thousand_km2
BA_Total,seasonal_son,WSAF,2021,915.741,thousand_km2
BA_Total,seasonal_son,WSAF,2022,730.678,thousand_km2
BA_Total,seasonal_son,WSAF,2023,615.24,thousand_km2
BA_Total,seasonal_son,WSAF,2024,0.0,thousand_km2
