fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-10-01,2020-10-01,-0.0,-0.0,-0.0,0.0,0.018153,0.0,0.0,0.0,0.001419,0.0021,0.951651,0.947853,Cem_Forest_NonForest,seasonal_son,SAH
