variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,ECA,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.019,0.001,0.0,thousand_km2
BA_Forest,monthly,ECA,2003,0.0,0.0,0.0,0.008,0.003,0.0,0.0,0.0,0.0,0.006,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2004,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.006,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2008,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2010,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2011,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2012,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2014,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,thousand_km2
BA_Forest,monthly,ECA,2018,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2019,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2020,0.0,0.0,0.001,0.028,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2021,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,ECA,2024,0.0,0.0,,,,,,,,,,,thousand_km2
