variable,timescale,region,year,sum,unit
BA_Forest,yearly,ENA,2001,6.649,thousand_km2
BA_Forest,yearly,ENA,2002,7.148,thousand_km2
BA_Forest,yearly,ENA,2003,9.091,thousand_km2
BA_Forest,yearly,ENA,2004,11.997,thousand_km2
BA_Forest,yearly,ENA,2005,10.776,thousand_km2
BA_Forest,yearly,ENA,2006,15.081,thousand_km2
BA_Forest,yearly,ENA,2007,21.883,thousand_km2
BA_Forest,yearly,ENA,2008,13.203,thousand_km2
BA_Forest,yearly,ENA,2009,11.512,thousand_km2
BA_Forest,yearly,ENA,2010,15.67,thousand_km2
BA_Forest,yearly,ENA,2011,16.246,thousand_km2
BA_Forest,yearly,ENA,2012,9.297,thousand_km2
BA_Forest,yearly,ENA,2013,13.932,thousand_km2
BA_Forest,yearly,ENA,2014,10.239,thousand_km2
BA_Forest,yearly,ENA,2015,11.282,thousand_km2
BA_Forest,yearly,ENA,2016,11.275,thousand_km2
BA_Forest,yearly,ENA,2017,12.911,thousand_km2
BA_Forest,yearly,ENA,2018,11.567,thousand_km2
BA_Forest,yearly,ENA,2019,9.605,thousand_km2
BA_Forest,yearly,ENA,2020,10.373,thousand_km2
BA_Forest,yearly,ENA,2021,12.29,thousand_km2
BA_Forest,yearly,ENA,2022,13.649,thousand_km2
BA_Forest,yearly,ENA,2023,44.412,thousand_km2
BA_Forest,yearly,ENA,2024,2.998,thousand_km2
