variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_djf,WCE,2002,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2003,0.004,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2004,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2005,0.001,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2006,0.001,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2007,0.025,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2008,0.023,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2009,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2010,0.0,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2011,0.001,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2012,0.091,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2013,0.002,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2014,0.149,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2015,0.2,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2016,0.003,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2017,0.051,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2018,0.003,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2019,0.043,thousand_tonnes_C
Cem_Forest,seasonal_djf,WCE,2020,0.017,thousand_tonnes_C
