variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,WCE,2002,2.305,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2003,1.412,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2004,3.375,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2005,5.544,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2006,3.228,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2007,1.462,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2008,7.201,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2009,3.115,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2010,2.581,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2011,3.447,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2012,2.738,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2013,0.915,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2014,8.907,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2015,6.933,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2016,1.523,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2017,2.818,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2018,2.588,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2019,7.438,thousand_tonnes_C
Cem_Total,seasonal_son,WCE,2020,2.997,thousand_tonnes_C
