variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,NES,2002,1.231,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2003,40.572,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2004,30.15,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2005,38.423,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2006,50.238,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2007,21.448,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2008,94.246,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2009,31.296,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2010,22.44,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2011,74.935,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2012,34.766,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2013,72.211,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2014,20.925,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2015,40.607,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2016,97.282,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2017,38.476,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2018,63.612,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2019,18.851,thousand_tonnes_C
Cem_Total,yearly_jj,NES,2020,35.486,thousand_tonnes_C
