variable,timescale,region,year,sum,unit
BA_Total,seasonal_jja,ENA,2001,0.293,thousand_km2
BA_Total,seasonal_jja,ENA,2002,1.892,thousand_km2
BA_Total,seasonal_jja,ENA,2003,2.037,thousand_km2
BA_Total,seasonal_jja,ENA,2004,1.273,thousand_km2
BA_Total,seasonal_jja,ENA,2005,7.353,thousand_km2
BA_Total,seasonal_jja,ENA,2006,2.257,thousand_km2
BA_Total,seasonal_jja,ENA,2007,4.123,thousand_km2
BA_Total,seasonal_jja,ENA,2008,2.372,thousand_km2
BA_Total,seasonal_jja,ENA,2009,2.484,thousand_km2
BA_Total,seasonal_jja,ENA,2010,4.753,thousand_km2
BA_Total,seasonal_jja,ENA,2011,8.017,thousand_km2
BA_Total,seasonal_jja,ENA,2012,2.483,thousand_km2
BA_Total,seasonal_jja,ENA,2013,1.339,thousand_km2
BA_Total,seasonal_jja,ENA,2014,1.696,thousand_km2
BA_Total,seasonal_jja,ENA,2015,1.793,thousand_km2
BA_Total,seasonal_jja,ENA,2016,1.305,thousand_km2
BA_Total,seasonal_jja,ENA,2017,0.892,thousand_km2
BA_Total,seasonal_jja,ENA,2018,3.538,thousand_km2
BA_Total,seasonal_jja,ENA,2019,1.176,thousand_km2
BA_Total,seasonal_jja,ENA,2020,3.496,thousand_km2
BA_Total,seasonal_jja,ENA,2021,1.392,thousand_km2
BA_Total,seasonal_jja,ENA,2022,2.487,thousand_km2
BA_Total,seasonal_jja,ENA,2023,35.529,thousand_km2
BA_Total,seasonal_jja,ENA,2024,0.0,thousand_km2
