variable,timescale,region,year,sum,unit
Cem_Forest,yearly_jj,SAS,2002,8.551,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2003,15.885,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2004,34.385,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2005,15.858,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2006,16.361,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2007,28.871,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2008,8.447,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2009,22.766,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2010,26.113,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2011,8.574,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2012,15.037,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2013,19.442,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2014,21.236,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2015,20.338,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2016,8.654,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2017,9.495,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2018,5.611,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2019,9.423,thousand_tonnes_C
Cem_Forest,yearly_jj,SAS,2020,16.192,thousand_tonnes_C
