variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,NAU,2002,0.567,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2003,0.676,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2004,0.511,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2005,0.181,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2006,0.48,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2007,0.343,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2008,0.289,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2009,0.568,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2010,0.037,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2011,0.323,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2012,0.47,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2013,0.775,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2014,0.582,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2015,0.341,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2016,0.28,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2017,0.137,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2018,1.154,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2019,1.046,thousand_tonnes_C
Cem_Forest,seasonal_son,NAU,2020,0.443,thousand_tonnes_C
