variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,RFE,2001,0.292,thousand_km2
BA_Forest,seasonal_jja,RFE,2002,4.438,thousand_km2
BA_Forest,seasonal_jja,RFE,2003,17.407,thousand_km2
BA_Forest,seasonal_jja,RFE,2004,0.342,thousand_km2
BA_Forest,seasonal_jja,RFE,2005,1.111,thousand_km2
BA_Forest,seasonal_jja,RFE,2006,0.666,thousand_km2
BA_Forest,seasonal_jja,RFE,2007,5.625,thousand_km2
BA_Forest,seasonal_jja,RFE,2008,22.417,thousand_km2
BA_Forest,seasonal_jja,RFE,2009,7.28,thousand_km2
BA_Forest,seasonal_jja,RFE,2010,2.531,thousand_km2
BA_Forest,seasonal_jja,RFE,2011,12.873,thousand_km2
BA_Forest,seasonal_jja,RFE,2012,84.579,thousand_km2
BA_Forest,seasonal_jja,RFE,2013,0.6,thousand_km2
BA_Forest,seasonal_jja,RFE,2014,1.088,thousand_km2
BA_Forest,seasonal_jja,RFE,2015,0.717,thousand_km2
BA_Forest,seasonal_jja,RFE,2016,2.642,thousand_km2
BA_Forest,seasonal_jja,RFE,2017,12.395,thousand_km2
BA_Forest,seasonal_jja,RFE,2018,12.288,thousand_km2
BA_Forest,seasonal_jja,RFE,2019,3.181,thousand_km2
BA_Forest,seasonal_jja,RFE,2020,31.47,thousand_km2
BA_Forest,seasonal_jja,RFE,2021,25.194,thousand_km2
BA_Forest,seasonal_jja,RFE,2022,25.137,thousand_km2
BA_Forest,seasonal_jja,RFE,2023,32.538,thousand_km2
BA_Forest,seasonal_jja,RFE,2024,0.0,thousand_km2
