variable,timescale,region,year,sum,unit
Cem_Total,seasonal_djf,SSA,2002,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2003,0.569,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2004,0.13,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2005,0.112,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2006,0.028,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2007,0.023,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2008,0.028,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2009,0.006,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2010,0.001,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2011,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2012,0.085,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2013,0.008,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2014,0.042,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2015,0.11,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2016,0.061,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2017,0.873,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2018,0.13,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2019,0.351,thousand_tonnes_C
Cem_Total,seasonal_djf,SSA,2020,0.133,thousand_tonnes_C
