fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-07-01,2020-07-01,-0.024381,-0.198691,0.14993,-0.02587,0.783977,3.204242,1.36777,5.040713,0.000627,2.05274,0.525532,0.961718,Cem_Forest_NonForest,seasonal_jja,NSA
