variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,SEAF,2002,23.135,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2003,20.616,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2004,15.422,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2005,24.458,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2006,18.118,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2007,18.17,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2008,25.273,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2009,24.219,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2010,22.178,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2011,16.658,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2012,15.294,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2013,14.843,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2014,17.436,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2015,17.751,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2016,17.904,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2017,15.443,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2018,14.304,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2019,9.327,thousand_tonnes_C
Cem_Total,seasonal_son,SEAF,2020,20.627,thousand_tonnes_C
