variable,timescale,region,year,sum,unit
BA_Total,yearly,NEN,2001,11.583,thousand_km2
BA_Total,yearly,NEN,2002,78.089,thousand_km2
BA_Total,yearly,NEN,2003,54.264,thousand_km2
BA_Total,yearly,NEN,2004,4.244,thousand_km2
BA_Total,yearly,NEN,2005,43.059,thousand_km2
BA_Total,yearly,NEN,2006,21.475,thousand_km2
BA_Total,yearly,NEN,2007,31.174,thousand_km2
BA_Total,yearly,NEN,2008,27.736,thousand_km2
BA_Total,yearly,NEN,2009,9.401,thousand_km2
BA_Total,yearly,NEN,2010,35.604,thousand_km2
BA_Total,yearly,NEN,2011,31.415,thousand_km2
BA_Total,yearly,NEN,2012,25.817,thousand_km2
BA_Total,yearly,NEN,2013,136.14,thousand_km2
BA_Total,yearly,NEN,2014,10.129,thousand_km2
BA_Total,yearly,NEN,2015,12.309,thousand_km2
BA_Total,yearly,NEN,2016,4.513,thousand_km2
BA_Total,yearly,NEN,2017,28.298,thousand_km2
BA_Total,yearly,NEN,2018,22.252,thousand_km2
BA_Total,yearly,NEN,2019,14.048,thousand_km2
BA_Total,yearly,NEN,2020,3.296,thousand_km2
BA_Total,yearly,NEN,2021,102.544,thousand_km2
BA_Total,yearly,NEN,2022,10.291,thousand_km2
BA_Total,yearly,NEN,2023,201.296,thousand_km2
BA_Total,yearly,NEN,2024,0.0,thousand_km2
