variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,yearly_jj,CAR,2001,2024,mann_kendall_slope,0.030125,thousand_km2/year
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_slope,0.028697,thousand_km2/year
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_slope_lower,-0.073968,thousand_km2/year
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_slope_upper,0.131362,thousand_km2/year
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_pvalue_slope,0.583797,1
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_intercept,2.157889,thousand_km2
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_intercept_lower,0.779856,thousand_km2
BA_Forest,yearly_jj,CAR,2001,2024,theil_sen_intercept_upper,3.535922,thousand_km2
BA_Forest,yearly_jj,CAR,2001,2024,residual_standard_deviation,1.842126,thousand_km2
