variable,timescale,region,year,sum,unit
BA_Total,seasonal_mam,WCE,2001,6.805,thousand_km2
BA_Total,seasonal_mam,WCE,2002,48.326,thousand_km2
BA_Total,seasonal_mam,WCE,2003,37.64,thousand_km2
BA_Total,seasonal_mam,WCE,2004,16.44,thousand_km2
BA_Total,seasonal_mam,WCE,2005,72.741,thousand_km2
BA_Total,seasonal_mam,WCE,2006,55.268,thousand_km2
BA_Total,seasonal_mam,WCE,2007,66.014,thousand_km2
BA_Total,seasonal_mam,WCE,2008,34.343,thousand_km2
BA_Total,seasonal_mam,WCE,2009,113.965,thousand_km2
BA_Total,seasonal_mam,WCE,2010,33.248,thousand_km2
BA_Total,seasonal_mam,WCE,2011,25.817,thousand_km2
BA_Total,seasonal_mam,WCE,2012,28.563,thousand_km2
BA_Total,seasonal_mam,WCE,2013,17.605,thousand_km2
BA_Total,seasonal_mam,WCE,2014,24.453,thousand_km2
BA_Total,seasonal_mam,WCE,2015,24.865,thousand_km2
BA_Total,seasonal_mam,WCE,2016,12.178,thousand_km2
BA_Total,seasonal_mam,WCE,2017,27.491,thousand_km2
BA_Total,seasonal_mam,WCE,2018,87.179,thousand_km2
BA_Total,seasonal_mam,WCE,2019,42.592,thousand_km2
BA_Total,seasonal_mam,WCE,2020,32.488,thousand_km2
BA_Total,seasonal_mam,WCE,2021,8.359,thousand_km2
BA_Total,seasonal_mam,WCE,2022,30.595,thousand_km2
BA_Total,seasonal_mam,WCE,2023,8.341,thousand_km2
BA_Total,seasonal_mam,WCE,2024,0.0,thousand_km2
