variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,NWS,2002,0.06,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2003,0.401,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2004,0.188,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2005,0.499,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2006,0.327,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2007,0.511,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2008,0.182,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2009,0.199,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2010,0.281,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2011,0.079,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2012,0.691,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2013,0.27,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2014,0.229,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2015,0.317,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2016,0.269,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2017,0.053,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2018,0.447,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2019,0.267,thousand_tonnes_C
Cem_Forest,seasonal_son,NWS,2020,0.436,thousand_tonnes_C
