fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-07-01,2020-07-01,0.0,0.0,0.0,0.0,0.019534,-0.0,-0.0,0.0,0.38963,0.000159,0.944566,0.938736,Cem_Forest_NonForest,seasonal_jja,NZ
