variable,timescale,region,year,sum,unit
Cem_Total,yearly_jj,NWS,2002,1.059,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2003,4.993,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2004,5.902,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2005,1.27,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2006,3.749,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2007,7.59,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2008,3.023,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2009,1.461,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2010,2.186,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2011,2.874,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2012,1.265,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2013,2.561,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2014,3.296,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2015,1.938,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2016,5.132,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2017,2.592,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2018,8.378,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2019,2.839,thousand_tonnes_C
Cem_Total,yearly_jj,NWS,2020,4.599,thousand_tonnes_C
