variable,timescale,region,year,sum,unit
BA_Forest,seasonal_son,NEU,2001,0.011,thousand_km2
BA_Forest,seasonal_son,NEU,2002,0.867,thousand_km2
BA_Forest,seasonal_son,NEU,2003,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2004,0.002,thousand_km2
BA_Forest,seasonal_son,NEU,2005,0.014,thousand_km2
BA_Forest,seasonal_son,NEU,2006,0.075,thousand_km2
BA_Forest,seasonal_son,NEU,2007,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2008,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2009,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2010,0.007,thousand_km2
BA_Forest,seasonal_son,NEU,2011,0.03,thousand_km2
BA_Forest,seasonal_son,NEU,2012,0.001,thousand_km2
BA_Forest,seasonal_son,NEU,2013,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2014,0.001,thousand_km2
BA_Forest,seasonal_son,NEU,2015,0.003,thousand_km2
BA_Forest,seasonal_son,NEU,2016,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2017,0.006,thousand_km2
BA_Forest,seasonal_son,NEU,2018,0.004,thousand_km2
BA_Forest,seasonal_son,NEU,2019,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2020,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2021,0.006,thousand_km2
BA_Forest,seasonal_son,NEU,2022,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2023,0.0,thousand_km2
BA_Forest,seasonal_son,NEU,2024,0.0,thousand_km2
