variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,NES,2002,8.832,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2003,6.455,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2004,6.888,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2005,14.469,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2006,2.742,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2007,19.495,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2008,4.547,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2009,3.535,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2010,14.201,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2011,3.561,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2012,10.438,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2013,3.047,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2014,4.02,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2015,18.488,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2016,7.209,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2017,22.535,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2018,2.659,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2019,6.019,thousand_tonnes_C
Cem_Forest,seasonal_son,NES,2020,7.011,thousand_tonnes_C
