variable,timescale,region,year,sum,unit
BA_Total,seasonal_jja,ECA,2001,3.831,thousand_km2
BA_Total,seasonal_jja,ECA,2002,3.409,thousand_km2
BA_Total,seasonal_jja,ECA,2003,1.15,thousand_km2
BA_Total,seasonal_jja,ECA,2004,5.548,thousand_km2
BA_Total,seasonal_jja,ECA,2005,7.453,thousand_km2
BA_Total,seasonal_jja,ECA,2006,2.263,thousand_km2
BA_Total,seasonal_jja,ECA,2007,5.629,thousand_km2
BA_Total,seasonal_jja,ECA,2008,0.828,thousand_km2
BA_Total,seasonal_jja,ECA,2009,4.07,thousand_km2
BA_Total,seasonal_jja,ECA,2010,0.887,thousand_km2
BA_Total,seasonal_jja,ECA,2011,0.338,thousand_km2
BA_Total,seasonal_jja,ECA,2012,0.585,thousand_km2
BA_Total,seasonal_jja,ECA,2013,0.411,thousand_km2
BA_Total,seasonal_jja,ECA,2014,1.992,thousand_km2
BA_Total,seasonal_jja,ECA,2015,2.319,thousand_km2
BA_Total,seasonal_jja,ECA,2016,0.068,thousand_km2
BA_Total,seasonal_jja,ECA,2017,2.534,thousand_km2
BA_Total,seasonal_jja,ECA,2018,4.619,thousand_km2
BA_Total,seasonal_jja,ECA,2019,0.951,thousand_km2
BA_Total,seasonal_jja,ECA,2020,0.608,thousand_km2
BA_Total,seasonal_jja,ECA,2021,0.318,thousand_km2
BA_Total,seasonal_jja,ECA,2022,0.254,thousand_km2
BA_Total,seasonal_jja,ECA,2023,0.053,thousand_km2
BA_Total,seasonal_jja,ECA,2024,0.0,thousand_km2
