variable,timescale,region,year,sum,unit
BA_Total,yearly_jj,WCA,2001,29.128,thousand_km2
BA_Total,yearly_jj,WCA,2002,96.167,thousand_km2
BA_Total,yearly_jj,WCA,2003,138.704,thousand_km2
BA_Total,yearly_jj,WCA,2004,187.366,thousand_km2
BA_Total,yearly_jj,WCA,2005,110.643,thousand_km2
BA_Total,yearly_jj,WCA,2006,117.336,thousand_km2
BA_Total,yearly_jj,WCA,2007,131.982,thousand_km2
BA_Total,yearly_jj,WCA,2008,128.973,thousand_km2
BA_Total,yearly_jj,WCA,2009,79.259,thousand_km2
BA_Total,yearly_jj,WCA,2010,118.281,thousand_km2
BA_Total,yearly_jj,WCA,2011,120.618,thousand_km2
BA_Total,yearly_jj,WCA,2012,96.983,thousand_km2
BA_Total,yearly_jj,WCA,2013,76.187,thousand_km2
BA_Total,yearly_jj,WCA,2014,85.243,thousand_km2
BA_Total,yearly_jj,WCA,2015,92.629,thousand_km2
BA_Total,yearly_jj,WCA,2016,146.347,thousand_km2
BA_Total,yearly_jj,WCA,2017,119.231,thousand_km2
BA_Total,yearly_jj,WCA,2018,85.529,thousand_km2
BA_Total,yearly_jj,WCA,2019,159.259,thousand_km2
BA_Total,yearly_jj,WCA,2020,216.761,thousand_km2
BA_Total,yearly_jj,WCA,2021,121.456,thousand_km2
BA_Total,yearly_jj,WCA,2022,80.359,thousand_km2
BA_Total,yearly_jj,WCA,2023,72.445,thousand_km2
BA_Total,yearly_jj,WCA,2024,58.58,thousand_km2
