variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,monthly,WSB,2002,2020,mann_kendall_slope,-9.4e-05,thousand_tonnes_C/year
Cem_Total,monthly,WSB,2002,2020,theil_sen_slope,-0.005314,thousand_tonnes_C/year
Cem_Total,monthly,WSB,2002,2020,theil_sen_slope_lower,-0.011935,thousand_tonnes_C/year
Cem_Total,monthly,WSB,2002,2020,theil_sen_slope_upper,0.001307,thousand_tonnes_C/year
Cem_Total,monthly,WSB,2002,2020,theil_sen_pvalue_slope,0.11517,1
Cem_Total,monthly,WSB,2002,2020,theil_sen_intercept,2.204548,thousand_tonnes_C
Cem_Total,monthly,WSB,2002,2020,theil_sen_intercept_lower,1.335841,thousand_tonnes_C
Cem_Total,monthly,WSB,2002,2020,theil_sen_intercept_upper,3.073254,thousand_tonnes_C
Cem_Total,monthly,WSB,2002,2020,residual_standard_deviation,3.339315,thousand_tonnes_C
