variable,timescale,region,year,sum,unit
BA_Forest,seasonal_djf,SAU,2001,0.0,thousand_km2
BA_Forest,seasonal_djf,SAU,2002,0.554,thousand_km2
BA_Forest,seasonal_djf,SAU,2003,70.657,thousand_km2
BA_Forest,seasonal_djf,SAU,2004,0.91,thousand_km2
BA_Forest,seasonal_djf,SAU,2005,7.164,thousand_km2
BA_Forest,seasonal_djf,SAU,2006,3.875,thousand_km2
BA_Forest,seasonal_djf,SAU,2007,46.402,thousand_km2
BA_Forest,seasonal_djf,SAU,2008,1.92,thousand_km2
BA_Forest,seasonal_djf,SAU,2009,7.382,thousand_km2
BA_Forest,seasonal_djf,SAU,2010,2.221,thousand_km2
BA_Forest,seasonal_djf,SAU,2011,0.678,thousand_km2
BA_Forest,seasonal_djf,SAU,2012,1.67,thousand_km2
BA_Forest,seasonal_djf,SAU,2013,6.33,thousand_km2
BA_Forest,seasonal_djf,SAU,2014,7.424,thousand_km2
BA_Forest,seasonal_djf,SAU,2015,3.587,thousand_km2
BA_Forest,seasonal_djf,SAU,2016,4.103,thousand_km2
BA_Forest,seasonal_djf,SAU,2017,1.252,thousand_km2
BA_Forest,seasonal_djf,SAU,2018,0.805,thousand_km2
BA_Forest,seasonal_djf,SAU,2019,4.876,thousand_km2
BA_Forest,seasonal_djf,SAU,2020,110.32,thousand_km2
BA_Forest,seasonal_djf,SAU,2021,0.57,thousand_km2
BA_Forest,seasonal_djf,SAU,2022,1.322,thousand_km2
BA_Forest,seasonal_djf,SAU,2023,1.599,thousand_km2
BA_Forest,seasonal_djf,SAU,2024,2.751,thousand_km2
