variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,SEAF,2002,9.849,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2003,6.52,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2004,4.16,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2005,6.466,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2006,7.178,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2007,5.361,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2008,8.347,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2009,10.168,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2010,8.105,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2011,4.042,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2012,6.045,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2013,3.901,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2014,3.398,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2015,6.096,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2016,6.691,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2017,5.031,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2018,3.385,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2019,3.907,thousand_tonnes_C
Cem_Forest,seasonal_son,SEAF,2020,7.179,thousand_tonnes_C
