variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,NWS,2001,0.626,thousand_km2
BA_Total,seasonal_son,NWS,2002,2.634,thousand_km2
BA_Total,seasonal_son,NWS,2003,4.08,thousand_km2
BA_Total,seasonal_son,NWS,2004,2.579,thousand_km2
BA_Total,seasonal_son,NWS,2005,10.053,thousand_km2
BA_Total,seasonal_son,NWS,2006,4.116,thousand_km2
BA_Total,seasonal_son,NWS,2007,5.992,thousand_km2
BA_Total,seasonal_son,NWS,2008,2.391,thousand_km2
BA_Total,seasonal_son,NWS,2009,5.911,thousand_km2
BA_Total,seasonal_son,NWS,2010,4.273,thousand_km2
BA_Total,seasonal_son,NWS,2011,3.529,thousand_km2
BA_Total,seasonal_son,NWS,2012,6.568,thousand_km2
BA_Total,seasonal_son,NWS,2013,2.92,thousand_km2
BA_Total,seasonal_son,NWS,2014,2.56,thousand_km2
BA_Total,seasonal_son,NWS,2015,5.632,thousand_km2
BA_Total,seasonal_son,NWS,2016,7.438,thousand_km2
BA_Total,seasonal_son,NWS,2017,2.64,thousand_km2
BA_Total,seasonal_son,NWS,2018,4.477,thousand_km2
BA_Total,seasonal_son,NWS,2019,4.718,thousand_km2
BA_Total,seasonal_son,NWS,2020,6.433,thousand_km2
BA_Total,seasonal_son,NWS,2021,2.025,thousand_km2
BA_Total,seasonal_son,NWS,2022,8.442,thousand_km2
BA_Total,seasonal_son,NWS,2023,4.688,thousand_km2
BA_Total,seasonal_son,NWS,2024,0.0,thousand_km2
