variable,timescale,region,year,sum,unit
Cem_Total,seasonal_djf,MDG,2002,0.0,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2003,0.007,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2004,0.167,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2005,0.24,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2006,0.437,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2007,0.017,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2008,0.782,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2009,0.123,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2010,0.146,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2011,0.841,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2012,0.759,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2013,0.299,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2014,0.171,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2015,0.083,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2016,0.138,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2017,0.623,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2018,0.051,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2019,0.257,thousand_tonnes_C
Cem_Total,seasonal_djf,MDG,2020,0.041,thousand_tonnes_C
