variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,seasonal_mam,NWS,2001,2024,mann_kendall_slope,-0.036136,thousand_km2/year
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_slope,-0.018636,thousand_km2/year
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_slope_lower,-0.130813,thousand_km2/year
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_slope_upper,0.093541,thousand_km2/year
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_pvalue_slope,0.74472,1
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_intercept,2.294819,thousand_km2
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_intercept_lower,0.789108,thousand_km2
BA_Forest,seasonal_mam,NWS,2001,2024,theil_sen_intercept_upper,3.80053,thousand_km2
BA_Forest,seasonal_mam,NWS,2001,2024,residual_standard_deviation,3.109862,thousand_km2
