variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,ESB,2002,33.915,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2003,1.346,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2004,1.491,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2005,8.018,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2006,7.795,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2007,19.321,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2008,0.676,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2009,1.933,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2010,1.926,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2011,19.97,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2012,1.82,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2013,1.728,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2014,8.777,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2015,9.032,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2016,45.205,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2017,1.985,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2018,4.647,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2019,1.322,thousand_tonnes_C
Cem_Total,seasonal_son,ESB,2020,9.756,thousand_tonnes_C
