variable,timescale,region,tstart,tend,statistic,value,unit
Cem_Total,monthly,NSA,2002,2020,mann_kendall_slope,0.000577,thousand_tonnes_C/year
Cem_Total,monthly,NSA,2002,2020,theil_sen_slope,0.003566,thousand_tonnes_C/year
Cem_Total,monthly,NSA,2002,2020,theil_sen_slope_lower,-0.000833,thousand_tonnes_C/year
Cem_Total,monthly,NSA,2002,2020,theil_sen_slope_upper,0.007965,thousand_tonnes_C/year
Cem_Total,monthly,NSA,2002,2020,theil_sen_pvalue_slope,0.111615,1
Cem_Total,monthly,NSA,2002,2020,theil_sen_intercept,1.405584,thousand_tonnes_C
Cem_Total,monthly,NSA,2002,2020,theil_sen_intercept_lower,0.828423,thousand_tonnes_C
Cem_Total,monthly,NSA,2002,2020,theil_sen_intercept_upper,1.982745,thousand_tonnes_C
Cem_Total,monthly,NSA,2002,2020,residual_standard_deviation,2.218612,thousand_tonnes_C
