variable,timescale,region,year,sum,unit
Cem_Total,seasonal_jja,NEAF,2002,0.455,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2003,0.156,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2004,0.4,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2005,0.113,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2006,0.057,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2007,0.145,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2008,0.159,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2009,0.922,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2010,0.177,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2011,0.155,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2012,0.102,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2013,0.401,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2014,0.147,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2015,0.558,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2016,0.208,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2017,0.188,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2018,0.42,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2019,0.05,thousand_tonnes_C
Cem_Total,seasonal_jja,NEAF,2020,0.497,thousand_tonnes_C
