variable,timescale,region,tstart,tend,statistic,value,unit
BA_Forest,seasonal_son,CAF,2001,2024,mann_kendall_slope,-0.082228,thousand_km2/year
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_slope,-0.057259,thousand_km2/year
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_slope_lower,-0.324319,thousand_km2/year
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_slope_upper,0.2098,thousand_km2/year
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_pvalue_slope,0.674318,1
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_intercept,20.700414,thousand_km2
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_intercept_lower,17.115778,thousand_km2
BA_Forest,seasonal_son,CAF,2001,2024,theil_sen_intercept_upper,24.28505,thousand_km2
BA_Forest,seasonal_son,CAF,2001,2024,residual_standard_deviation,9.421369,thousand_km2
