variable,timescale,region,year,1,2,3,4,5,6,7,8,9,10,11,12,unit
BA_Forest,monthly,NZ,2001,0.001,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.016,0.0,thousand_km2
BA_Forest,monthly,NZ,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2003,0.001,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.0,thousand_km2
BA_Forest,monthly,NZ,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2006,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.001,thousand_km2
BA_Forest,monthly,NZ,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.002,0.0,thousand_km2
BA_Forest,monthly,NZ,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,thousand_km2
BA_Forest,monthly,NZ,2009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,thousand_km2
BA_Forest,monthly,NZ,2010,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.013,0.0,thousand_km2
BA_Forest,monthly,NZ,2013,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.003,0.006,0.0,0.003,0.0,thousand_km2
BA_Forest,monthly,NZ,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2016,0.0,0.034,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2017,0.0,0.06,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.001,0.0,thousand_km2
BA_Forest,monthly,NZ,2018,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2019,0.003,0.021,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,thousand_km2
BA_Forest,monthly,NZ,2020,0.02,0.0,0.037,0.0,0.0,0.0,0.0,0.004,0.022,0.004,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2021,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,thousand_km2
BA_Forest,monthly,NZ,2022,0.01,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,thousand_km2
BA_Forest,monthly,NZ,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.006,0.001,0.0,thousand_km2
BA_Forest,monthly,NZ,2024,0.004,0.006,,,,,,,,,,,thousand_km2
