variable,timescale,region,year,sum,unit
BA_Forest,yearly,SAH,2001,0.0,thousand_km2
BA_Forest,yearly,SAH,2002,0.002,thousand_km2
BA_Forest,yearly,SAH,2003,0.0,thousand_km2
BA_Forest,yearly,SAH,2004,0.0,thousand_km2
BA_Forest,yearly,SAH,2005,0.02,thousand_km2
BA_Forest,yearly,SAH,2006,0.008,thousand_km2
BA_Forest,yearly,SAH,2007,0.011,thousand_km2
BA_Forest,yearly,SAH,2008,0.005,thousand_km2
BA_Forest,yearly,SAH,2009,0.0,thousand_km2
BA_Forest,yearly,SAH,2010,0.0,thousand_km2
BA_Forest,yearly,SAH,2011,0.0,thousand_km2
BA_Forest,yearly,SAH,2012,0.017,thousand_km2
BA_Forest,yearly,SAH,2013,0.005,thousand_km2
BA_Forest,yearly,SAH,2014,0.0,thousand_km2
BA_Forest,yearly,SAH,2015,0.0,thousand_km2
BA_Forest,yearly,SAH,2016,0.001,thousand_km2
BA_Forest,yearly,SAH,2017,0.0,thousand_km2
BA_Forest,yearly,SAH,2018,0.001,thousand_km2
BA_Forest,yearly,SAH,2019,0.021,thousand_km2
BA_Forest,yearly,SAH,2020,0.003,thousand_km2
BA_Forest,yearly,SAH,2021,0.001,thousand_km2
BA_Forest,yearly,SAH,2022,0.052,thousand_km2
BA_Forest,yearly,SAH,2023,0.285,thousand_km2
BA_Forest,yearly,SAH,2024,0.0,thousand_km2
