variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,SAS,2001,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2002,0.019,thousand_km2
BA_Forest,seasonal_jja,SAS,2003,0.033,thousand_km2
BA_Forest,seasonal_jja,SAS,2004,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2005,0.09,thousand_km2
BA_Forest,seasonal_jja,SAS,2006,0.002,thousand_km2
BA_Forest,seasonal_jja,SAS,2007,0.001,thousand_km2
BA_Forest,seasonal_jja,SAS,2008,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2009,0.055,thousand_km2
BA_Forest,seasonal_jja,SAS,2010,0.014,thousand_km2
BA_Forest,seasonal_jja,SAS,2011,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2012,0.037,thousand_km2
BA_Forest,seasonal_jja,SAS,2013,0.002,thousand_km2
BA_Forest,seasonal_jja,SAS,2014,0.018,thousand_km2
BA_Forest,seasonal_jja,SAS,2015,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2016,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2017,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2018,0.001,thousand_km2
BA_Forest,seasonal_jja,SAS,2019,0.025,thousand_km2
BA_Forest,seasonal_jja,SAS,2020,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2021,0.0,thousand_km2
BA_Forest,seasonal_jja,SAS,2022,0.002,thousand_km2
BA_Forest,seasonal_jja,SAS,2023,0.056,thousand_km2
BA_Forest,seasonal_jja,SAS,2024,0.0,thousand_km2
