variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,EEU,2002,0.19,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2003,0.284,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2004,0.057,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2005,0.126,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2006,0.058,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2007,0.08,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2008,0.082,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2009,0.124,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2010,0.229,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2011,0.006,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2012,0.011,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2013,0.004,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2014,0.103,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2015,0.181,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2016,0.002,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2017,0.041,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2018,0.055,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2019,0.061,thousand_tonnes_C
Cem_Forest,seasonal_son,EEU,2020,0.179,thousand_tonnes_C
