variable,timescale,region,year,sum,unit
Cem_Total,seasonal_son,WCA,2002,2.076,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2003,1.834,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2004,1.257,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2005,1.724,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2006,1.69,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2007,2.353,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2008,0.867,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2009,2.409,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2010,2.594,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2011,1.913,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2012,1.389,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2013,1.783,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2014,1.796,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2015,3.374,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2016,2.704,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2017,2.037,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2018,2.816,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2019,2.889,thousand_tonnes_C
Cem_Total,seasonal_son,WCA,2020,2.655,thousand_tonnes_C
