variable,timescale,region,year,sum,unit
BA_Total,seasonal_djf,SAM,2001,0.0,thousand_km2
BA_Total,seasonal_djf,SAM,2002,2.348,thousand_km2
BA_Total,seasonal_djf,SAM,2003,11.968,thousand_km2
BA_Total,seasonal_djf,SAM,2004,9.802,thousand_km2
BA_Total,seasonal_djf,SAM,2005,7.523,thousand_km2
BA_Total,seasonal_djf,SAM,2006,5.031,thousand_km2
BA_Total,seasonal_djf,SAM,2007,12.356,thousand_km2
BA_Total,seasonal_djf,SAM,2008,6.429,thousand_km2
BA_Total,seasonal_djf,SAM,2009,19.984,thousand_km2
BA_Total,seasonal_djf,SAM,2010,17.001,thousand_km2
BA_Total,seasonal_djf,SAM,2011,18.667,thousand_km2
BA_Total,seasonal_djf,SAM,2012,17.232,thousand_km2
BA_Total,seasonal_djf,SAM,2013,11.046,thousand_km2
BA_Total,seasonal_djf,SAM,2014,8.539,thousand_km2
BA_Total,seasonal_djf,SAM,2015,15.314,thousand_km2
BA_Total,seasonal_djf,SAM,2016,29.757,thousand_km2
BA_Total,seasonal_djf,SAM,2017,16.375,thousand_km2
BA_Total,seasonal_djf,SAM,2018,16.365,thousand_km2
BA_Total,seasonal_djf,SAM,2019,27.305,thousand_km2
BA_Total,seasonal_djf,SAM,2020,32.535,thousand_km2
BA_Total,seasonal_djf,SAM,2021,18.694,thousand_km2
BA_Total,seasonal_djf,SAM,2022,21.566,thousand_km2
BA_Total,seasonal_djf,SAM,2023,22.644,thousand_km2
BA_Total,seasonal_djf,SAM,2024,39.636,thousand_km2
