variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,NCA,2001,1.298,thousand_km2
BA_Total,seasonal_son,NCA,2002,1.774,thousand_km2
BA_Total,seasonal_son,NCA,2003,7.882,thousand_km2
BA_Total,seasonal_son,NCA,2004,1.791,thousand_km2
BA_Total,seasonal_son,NCA,2005,2.9,thousand_km2
BA_Total,seasonal_son,NCA,2006,1.218,thousand_km2
BA_Total,seasonal_son,NCA,2007,8.269,thousand_km2
BA_Total,seasonal_son,NCA,2008,1.68,thousand_km2
BA_Total,seasonal_son,NCA,2009,2.411,thousand_km2
BA_Total,seasonal_son,NCA,2010,1.804,thousand_km2
BA_Total,seasonal_son,NCA,2011,2.743,thousand_km2
BA_Total,seasonal_son,NCA,2012,1.258,thousand_km2
BA_Total,seasonal_son,NCA,2013,0.927,thousand_km2
BA_Total,seasonal_son,NCA,2014,1.053,thousand_km2
BA_Total,seasonal_son,NCA,2015,1.571,thousand_km2
BA_Total,seasonal_son,NCA,2016,1.429,thousand_km2
BA_Total,seasonal_son,NCA,2017,2.257,thousand_km2
BA_Total,seasonal_son,NCA,2018,2.625,thousand_km2
BA_Total,seasonal_son,NCA,2019,3.03,thousand_km2
BA_Total,seasonal_son,NCA,2020,3.338,thousand_km2
BA_Total,seasonal_son,NCA,2021,1.083,thousand_km2
BA_Total,seasonal_son,NCA,2022,2.904,thousand_km2
BA_Total,seasonal_son,NCA,2023,1.438,thousand_km2
BA_Total,seasonal_son,NCA,2024,0.0,thousand_km2
