variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,EAU,2001,65.289,thousand_km2
BA_Total,seasonal_son,EAU,2002,50.031,thousand_km2
BA_Total,seasonal_son,EAU,2003,21.431,thousand_km2
BA_Total,seasonal_son,EAU,2004,53.885,thousand_km2
BA_Total,seasonal_son,EAU,2005,20.554,thousand_km2
BA_Total,seasonal_son,EAU,2006,32.157,thousand_km2
BA_Total,seasonal_son,EAU,2007,7.803,thousand_km2
BA_Total,seasonal_son,EAU,2008,36.123,thousand_km2
BA_Total,seasonal_son,EAU,2009,89.679,thousand_km2
BA_Total,seasonal_son,EAU,2010,5.819,thousand_km2
BA_Total,seasonal_son,EAU,2011,149.195,thousand_km2
BA_Total,seasonal_son,EAU,2012,91.754,thousand_km2
BA_Total,seasonal_son,EAU,2013,45.117,thousand_km2
BA_Total,seasonal_son,EAU,2014,19.707,thousand_km2
BA_Total,seasonal_son,EAU,2015,18.603,thousand_km2
BA_Total,seasonal_son,EAU,2016,19.251,thousand_km2
BA_Total,seasonal_son,EAU,2017,18.293,thousand_km2
BA_Total,seasonal_son,EAU,2018,30.889,thousand_km2
BA_Total,seasonal_son,EAU,2019,85.063,thousand_km2
BA_Total,seasonal_son,EAU,2020,22.412,thousand_km2
BA_Total,seasonal_son,EAU,2021,19.187,thousand_km2
BA_Total,seasonal_son,EAU,2022,8.765,thousand_km2
BA_Total,seasonal_son,EAU,2023,51.327,thousand_km2
BA_Total,seasonal_son,EAU,2024,0.0,thousand_km2
