variable,timescale,region,year,sum,unit
BA_Total,seasonal_son,RAR,2001,0.14,thousand_km2
BA_Total,seasonal_son,RAR,2002,2.098,thousand_km2
BA_Total,seasonal_son,RAR,2003,23.758,thousand_km2
BA_Total,seasonal_son,RAR,2004,0.0,thousand_km2
BA_Total,seasonal_son,RAR,2005,0.079,thousand_km2
BA_Total,seasonal_son,RAR,2006,0.195,thousand_km2
BA_Total,seasonal_son,RAR,2007,0.222,thousand_km2
BA_Total,seasonal_son,RAR,2008,1.703,thousand_km2
BA_Total,seasonal_son,RAR,2009,1.328,thousand_km2
BA_Total,seasonal_son,RAR,2010,0.151,thousand_km2
BA_Total,seasonal_son,RAR,2011,0.046,thousand_km2
BA_Total,seasonal_son,RAR,2012,0.587,thousand_km2
BA_Total,seasonal_son,RAR,2013,0.375,thousand_km2
BA_Total,seasonal_son,RAR,2014,0.025,thousand_km2
BA_Total,seasonal_son,RAR,2015,0.024,thousand_km2
BA_Total,seasonal_son,RAR,2016,0.181,thousand_km2
BA_Total,seasonal_son,RAR,2017,0.685,thousand_km2
BA_Total,seasonal_son,RAR,2018,0.563,thousand_km2
BA_Total,seasonal_son,RAR,2019,2.159,thousand_km2
BA_Total,seasonal_son,RAR,2020,4.148,thousand_km2
BA_Total,seasonal_son,RAR,2021,9.806,thousand_km2
BA_Total,seasonal_son,RAR,2022,0.059,thousand_km2
BA_Total,seasonal_son,RAR,2023,2.283,thousand_km2
BA_Total,seasonal_son,RAR,2024,0.0,thousand_km2
